Date,WWTP_inlet Flow_rate,p10_1 Flow_rate,p_2_1 Flow_rate,CSO_Pump_2 Flow_rate,p_20_2 Flow_rate,p_21_2 Flow_rate,link_CSO_Pump_21_Flow_rate
30/06/2020 15:00,0.186238572,0,0.034506366,0,0.015,0,0
30/06/2020 15:15,0.333332986,0.272222996,0,0,0.015,0,0
30/06/2020 15:30,0.333332986,0.035026468,0.333332986,0,0,0.025,0
30/06/2020 15:45,0.011359999,0,0,0,0.015,0.025,0
30/06/2020 16:00,0,0,0.265047759,0,0.015,0.002720032,0
30/06/2020 16:15,0.333332986,0,0,0,0.015,0,0
30/06/2020 16:30,0,0,0.038444351,0,0.015,0,0
30/06/2020 16:45,0.017039999,0,0,0,0.015,0,0
30/06/2020 17:00,0,0,0.042971585,0,0.015,0,0
30/06/2020 17:15,0.017039999,0,0,0,0.015,0,0
30/06/2020 17:30,0,0,0.064002976,0,0.015,0.025,0
30/06/2020 17:45,0.017039999,0,0,0,0.015,0,0
30/06/2020 18:00,0,0,0.342434436,0,0.015,0,0
30/06/2020 18:15,0.333332986,0.272222996,0.389774233,0,0.015,0.025,0
30/06/2020 18:30,0.433955759,0.272222996,0.444588363,0,0.015,0.025,0
30/06/2020 18:45,0.518035054,0.272222996,0.467915118,0,0.015,0.028591691,0
30/06/2020 19:00,0.561913192,0.000111218,0.48853898,0,0.015,0.033962917,0
30/06/2020 19:15,0.748084605,0,0.5,0,0.015,0.038346257,0
30/06/2020 19:30,0.738389194,0.272222996,0.5,0,0.015,0.038195252,0
30/06/2020 19:45,0.750787318,0.272222996,0.497920632,0,0.015,0.036416959,0
30/06/2020 20:00,0.675278902,0,0.491600722,0,0.015,0.034696653,0
30/06/2020 20:15,0.618458569,0,0.485030085,0,0.015,0.033072609,0
30/06/2020 20:30,0.592943549,0,0.47811383,0,0.015,0.031516604,0
30/06/2020 20:45,0.571277976,0.00010443,0.470823944,0,0.015,0.029970905,0
30/06/2020 21:00,0.592116177,0,0.462922662,0,0.015,0.028425219,0
30/06/2020 21:15,0.82488656,0.272222996,0.454249382,0,0.015,0.026927292,0
30/06/2020 21:30,0.819023073,0.272222996,0.44456616,0,0.015,0.025474265,0
30/06/2020 21:45,0.770059466,0.000100699,0.434332997,0,0.015,0.025,0
30/06/2020 22:00,0.656413317,0,0.423441738,0,0.015,0.025,0
30/06/2020 22:15,0.584522486,0,0.411853343,0,0.015,0.025,0
30/06/2020 22:30,0.661493421,0.272222996,0.398465067,0,0.015,0.025,0
30/06/2020 22:45,0.591532826,0,0.382182509,0,0.015,0.025,0
30/06/2020 23:00,0.528483093,0,0.363533169,0,0.015,0.025,0
30/06/2020 23:15,0.479108989,0,0.33970508,0,0.015,0.025,0
30/06/2020 23:30,0.439424545,0,0.333332986,0,0.015,0.025,0
30/06/2020 23:45,0.334237397,0,0,0,0.015,0.025,0
01/07/2020 00:00,0.333332986,0,0.045432169,0,0.015,0.025,0
01/07/2020 00:15,0.333332986,0,0,0,0.00375,0.025,0
01/07/2020 00:30,0.333332986,0,0.400142491,0,0.00375,0.025,0
01/07/2020 00:45,0.333332986,0,0.423260272,0,0.00375,0.025,0
01/07/2020 01:00,0.333332986,0,0.418585449,0,0.00375,0.025,0
01/07/2020 01:15,0.333332986,0,0.406318367,0,0.00375,0.025,0
01/07/2020 01:30,0.333332986,0,0.390898824,0,0.00375,0.025,0
01/07/2020 01:45,0.333332986,0,0.378437847,0,0.00375,0.025,0
01/07/2020 02:00,0.333332986,0,0.389058918,0,0.00375,0.025,0
01/07/2020 02:15,0.333332986,0,0.392520368,0,0.00375,0.025,0
01/07/2020 02:30,0.340049475,0,0.421996981,0,0.00375,0.025,0
01/07/2020 02:45,0.391326219,0,0.417945027,0,0.00375,0.025,0
01/07/2020 03:00,0.478577346,0.272222996,0.416752249,0,0.00375,0.025,0
01/07/2020 03:15,0.595868707,0.272222996,0.412077904,0,0.00375,0.025,0
01/07/2020 03:30,0.558754146,0,0.398386121,0,0.00375,0.025,0
01/07/2020 03:45,0.512545526,0,0.388774604,0,0.00375,0.025,0
01/07/2020 04:00,0.526682019,0,0.373800129,0,0.00375,0.025,0
01/07/2020 04:15,0.633644044,0.272222996,0.364400506,0,0.00375,0.025,0
01/07/2020 04:30,0.692110062,0.272222996,0.349620879,0,0.00375,0.025,0
01/07/2020 04:45,0.76253432,0.272222996,0.340717345,0,0.00375,0.025,0
01/07/2020 05:00,0.795642614,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 05:15,0.842672706,0.272222996,0.382809937,0,0.00375,0.025,0
01/07/2020 05:30,0.912003875,0.272222996,0.373060644,0,0.00375,0.025,0
01/07/2020 05:45,0.80188185,0.107223786,0.351186961,0,0.00375,0.025,0
01/07/2020 06:00,0.669173837,0,0.333332986,0,0.00375,0.025,0
01/07/2020 06:15,0.627599716,0.272222996,0,0,0.00375,0.025,0
01/07/2020 06:30,0.710797966,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 06:45,0.677253425,0.086066172,0.333332986,0,0.00375,0.025,0
01/07/2020 07:00,1.166666985,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 07:15,1.06535244,0.272222996,0.333694816,0,0.00375,0.025,0
01/07/2020 07:30,1.132504344,0.272222996,0.351255357,0,0.00375,0.025,0
01/07/2020 07:45,0.879835844,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 08:00,0.882782519,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 08:15,1.101126909,0.272222996,0.383728772,0,0.00375,0.025,0
01/07/2020 08:30,1.037416935,0.272222996,0.460432202,0,0.00375,0.029612234,0
01/07/2020 08:45,1.166666985,0.272222996,0.48369959,0,0.00375,0.035124931,0
01/07/2020 09:00,1.166666985,0.275113821,0.476867229,0,0.00375,0.033576369,0
01/07/2020 09:15,1.166666985,0.28145498,0.46970889,0,0.00375,0.032180652,0
01/07/2020 09:30,0.957736015,0.278472722,0.461994469,0,0.00375,0.030833095,0
01/07/2020 09:45,0.863863587,0.275375575,0.453504294,0,0.00375,0.029464871,0
01/07/2020 10:00,0.846664488,0.273162663,0.444085807,0,0.00375,0.028133858,0
01/07/2020 10:15,0.798410892,0.272222996,0.434179336,0,0.00375,0.026846768,0
01/07/2020 10:30,0.767694533,0.272222996,0.423624545,0,0.00375,0.025602896,0
01/07/2020 10:45,0.783668518,0.272222996,0.412396669,0,0.00375,0.025,0
01/07/2020 11:00,0.750875711,0.272222996,0.399607509,0,0.00375,0.025,0
01/07/2020 11:15,0.758400083,0.272222996,0.384015381,0,0.00375,0.025,0
01/07/2020 11:30,0.845356643,0.272222996,0.366333544,0,0.00375,0.025,0
01/07/2020 11:45,1.028486371,0.272222996,0.344245732,0,0.00375,0.025,0
01/07/2020 12:00,0.844779909,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 12:15,0.697226524,0.272222996,0,0,0.00375,0.025,0
01/07/2020 12:30,0.62621069,0.272222996,0.37070331,0,0.00375,0.025,0
01/07/2020 12:45,0.66119951,0.272222996,0.48343578,0,0.00375,0.037688632,0
01/07/2020 13:00,0.71061492,0.272222996,0.47838223,0,0.00375,0.036456842,0
01/07/2020 13:15,0.72688514,0.272222996,0.471248418,0,0.00375,0.034847818,0
01/07/2020 13:30,0.735168159,0.272222996,0.463522136,0,0.00375,0.033327796,0
01/07/2020 13:45,0.7378003,0.272222996,0.45508638,0,0.00375,0.031876978,0
01/07/2020 14:00,0.736366034,0.272222996,0.44567132,0,0.00375,0.030462807,0
01/07/2020 14:15,0.732041478,0.272222996,0.435685962,0,0.00375,0.029026121,0
01/07/2020 14:30,0.725694716,0.272222996,0.425057232,0,0.00375,0.027638117,0
01/07/2020 14:45,0.717851877,0.272222996,0.413734138,0,0.00375,0.026291577,0
01/07/2020 15:00,0.708781362,0.272222996,0.400979251,0,0.00375,0.02500003,0
01/07/2020 15:15,0.698103845,0.272222996,0.385204345,0,0.00375,0.025,0
01/07/2020 15:30,0.685623467,0.272222996,0.367240071,0,0.00375,0.025,0
01/07/2020 15:45,0.670959234,0.272222996,0.344755262,0,0.00375,0.025,0
01/07/2020 16:00,0.654812932,0.272222996,0.333332986,0,0.00375,0.025,0
01/07/2020 16:15,0.569530249,0.272222996,0,0,0.00375,0.025,0
01/07/2020 16:30,0.446909755,0,0.05555163,0,0.00375,0.025,0
01/07/2020 16:45,0.337779611,0,0,0,0.00375,0.025,0
01/07/2020 17:00,0.333332986,0,0.049687568,0,0.00375,0.025,0
01/07/2020 17:15,0.333332986,0,0,0,0.00375,0.025,0
01/07/2020 17:30,0.333332986,0,0.055421196,0,0.00375,0.025,0
01/07/2020 17:45,0.333332986,0,0,0,0.00375,0.025,0
01/07/2020 18:00,0.333332986,0,0.049914557,0,0.00375,0.025,0
01/07/2020 18:15,0,0,0,0,0.00375,0.025,0
01/07/2020 18:30,0,0,0.007013698,0,0.00375,0,0
01/07/2020 18:45,0,0,0,0,0.00375,0,0
01/07/2020 19:00,0,0,0.006535267,0,0.00375,0,0
01/07/2020 19:15,0,0,0,0,0.00375,0,0
01/07/2020 19:30,0,0,0.003581105,0,0.00375,0,0
01/07/2020 19:45,0,0,0,0,0.00375,0,0
01/07/2020 20:00,0,0,0.006128914,0,0.00375,0,0
01/07/2020 20:15,0,0,0,0,0.00375,0,0
01/07/2020 20:30,0,0,0.006742804,0,0.00375,0,0
01/07/2020 20:45,0,0,0,0,0.00375,0,0
01/07/2020 21:00,0,0,0.007013698,0,0.00375,0,0
01/07/2020 21:15,0,0,0,0,0.00375,0,0
01/07/2020 21:30,0,0,0.006565761,0,0.00375,0,0
01/07/2020 21:45,0,0,0,0,0.00375,0,0
01/07/2020 22:00,0,0,0.001799125,0,0.00375,0,0
01/07/2020 22:15,0,0,0,0,0.00375,0,0
01/07/2020 22:30,0,0,0.008510474,0,0.00375,0,0
01/07/2020 22:45,0,0,0,0,0.00375,0,0
01/07/2020 23:00,0,0,0.006852474,0,0.00375,0,0
01/07/2020 23:15,0,0,0,0,0.00375,0,0
01/07/2020 23:30,0,0,0.001170886,0,0.00375,0,0
01/07/2020 23:45,0,0,0,0,0.00375,0,0
02/07/2020 00:00,0,0,0.007694954,0,0.00375,0,0
02/07/2020 00:15,0,0,0,0,0.00375,0,0
02/07/2020 00:30,0,0,0.006624571,0,0.00375,0,0
02/07/2020 00:45,0.301236957,0,0,0,0.00375,0,0
02/07/2020 01:00,0,0,0.002677421,0,0.00375,0,0
02/07/2020 01:15,0,0,0,0,0.00375,0,0
02/07/2020 01:30,0,0,0.006443262,0,0.00375,0,0
02/07/2020 01:45,0,0,0,0,0.00375,0,0
02/07/2020 02:00,0,0,0.007441497,0,0.00375,0,0
02/07/2020 02:15,0,0,0,0,0.00375,0,0
02/07/2020 02:30,0,0,0.006540638,0,0.00375,0,0
02/07/2020 02:45,0,0,0,0,0.00375,0,0
02/07/2020 03:00,0,0,0.003122359,0,0.00375,0,0
02/07/2020 03:15,0,0,0,0,0.00375,0,0
02/07/2020 03:30,0,0,0.006565352,0,0.00375,0,0
02/07/2020 03:45,0,0,0,0,0.00375,0,0
02/07/2020 04:00,0,0,0.007047039,0,0.00375,0,0
02/07/2020 04:15,0.333332986,0,0,0,0.00375,0,0
02/07/2020 04:30,0,0,0.006603083,0,0.00375,0,0
02/07/2020 04:45,0,0,0,0,0.00375,0,0
02/07/2020 05:00,0,0,0.002647319,0,0.00375,0,0
02/07/2020 05:15,0,0,0,0,0.00375,0,0
02/07/2020 05:30,0,0,0.007219733,0,0.00375,0,0
02/07/2020 05:45,0,0,0,0,0.00375,0,0
02/07/2020 06:00,0,0,0.006551311,0,0.00375,0,0
02/07/2020 06:15,0,0,0,0,0.00375,0,0
02/07/2020 06:30,0,0,0.017214397,0,0.00375,0,0
02/07/2020 06:45,0.333332986,0,0,0,0.00375,0.025,0
02/07/2020 07:00,0,0,0.005223475,0,0.00375,0,0
02/07/2020 07:15,0,0,0,0,0.00375,0,0
02/07/2020 07:30,0,0,0.01375,0,0.00375,0,0
02/07/2020 07:45,0.333332986,0,0,0,0.00375,0,0
02/07/2020 08:00,0,0,0.015072752,0,0.00375,0,0
02/07/2020 08:15,0,0,0,0,0.00375,0,0
02/07/2020 08:30,0,0,0.016162526,0,0.00375,0,0
02/07/2020 08:45,0,0,0,0,0.00375,0,0
02/07/2020 09:00,0,0,0.015230995,0,0.00375,0,0
02/07/2020 09:15,0.333332986,0,0,0,0.00375,0.025,0
02/07/2020 09:30,0,0,0.333332986,0,0.00375,0,0
02/07/2020 09:45,0.333332986,0,0,0,0.00375,0,0
02/07/2020 10:00,0,0,0,0,0.00375,0,0
02/07/2020 10:15,0,0,0,0,0.00375,0,0
02/07/2020 10:30,0.333332986,0,0.221972823,0,0.00375,0,0
02/07/2020 10:45,0,0,0,0,0.00375,0.025,0
02/07/2020 11:00,0,0,0.333332986,0,0.00375,0,0
02/07/2020 11:15,0.333332986,0,0,0,0.00375,0,0
02/07/2020 11:30,0,0,0.333332986,0,0.00375,0,0
02/07/2020 11:45,0,0,0,0,0.00375,0,0
02/07/2020 12:00,0.333332986,0,0.333332986,0,0.00375,0,0
02/07/2020 12:15,0,0,0,0,0.00375,0.025,0
02/07/2020 12:30,0,0,0.333332986,0,0.00375,0,0
02/07/2020 12:45,0.333332986,0.272222996,0,0,0.00375,0,0
02/07/2020 13:00,0,0,0.333332986,0,0.00375,0,0
02/07/2020 13:15,0,0,0,0,0.00375,0,0
02/07/2020 13:30,0,0,0.333332986,0,0.00375,0.025,0
02/07/2020 13:45,0.333332986,0,0,0,0.00375,0,0
02/07/2020 14:00,0,0,0.333332986,0,0.00375,0,0
02/07/2020 14:15,0,0,0,0,0.00375,0,0
02/07/2020 14:30,0,0,0.333332986,0,0.00375,0,0
02/07/2020 14:45,0,0,0.022621224,0,0.00375,0,0
02/07/2020 15:00,0.01136,0,0,0,0.00375,0,0
02/07/2020 15:15,0,0,0.017537285,0,0.00375,0,0
02/07/2020 15:30,0,0,0,0,0.00375,0,0
02/07/2020 15:45,0,0,0.019658986,0,0.00375,0.00312574,0
02/07/2020 16:00,0.01136,0,0,0,0.00375,0,0
02/07/2020 16:15,0,0,0.025248252,0,0.00375,0,0
02/07/2020 16:30,0,0,0,0,0.00375,0,0
02/07/2020 16:45,0,0,0.024186265,0,0.00375,0,0
02/07/2020 17:00,0.017039999,0,0,0,0.00375,0,0
02/07/2020 17:15,0,0,0.032799073,0,0.00375,0.007002109,0
02/07/2020 17:30,0.017039999,0,0,0,0.00375,0,0
02/07/2020 17:45,0,0,0.383489549,0,0.00375,0.025,0
02/07/2020 18:00,0.333332986,0,0.365720659,0,0.00375,0.025,0
02/07/2020 18:15,0.333332986,0,0.396395683,0,0.00375,0.025,0
02/07/2020 18:30,0.333332986,0,0.381839335,0,0.00375,0.025,0
02/07/2020 18:45,0.333332986,0,0.394067168,0,0.00375,0.025,0
02/07/2020 19:00,0.333332986,0,0.377227455,0,0.00375,0.025,0
02/07/2020 19:15,0.333332986,0,0.356787294,0,0.00375,0.025,0
02/07/2020 19:30,0.333332986,0,0.333332986,0,0.00375,0.025,0
02/07/2020 19:45,0.333332986,0,0.035551522,0,0.00375,0.025,0
02/07/2020 20:00,0.333332986,0,0,0,0.00375,0.00034,0
02/07/2020 20:15,0.008017372,0,0.004836037,0,0.00375,0,0
02/07/2020 20:30,0,0,0,0,0.00375,0,0
02/07/2020 20:45,0,0,0.007003369,0,0.00375,0,0
02/07/2020 21:00,0,0,0,0,0.00375,0,0
02/07/2020 21:15,0,0,0.333332986,0,0.00375,0,0
02/07/2020 21:30,0.333332986,0,0.034216136,0,0.00375,0.025,0
02/07/2020 21:45,0.00142,0,0,0,0.00375,0.00034,0
02/07/2020 22:00,0,0,0.002613597,0,0.00375,0,0
02/07/2020 22:15,0,0,0,0,0.00375,0,0
02/07/2020 22:30,0,0,0.007041642,0,0.00375,0,0
02/07/2020 22:45,0,0,0,0,0.00375,0,0
02/07/2020 23:00,0,0,0.006609823,0,0.00375,0,0
02/07/2020 23:15,0,0,0,0,0.00375,0,0
02/07/2020 23:30,0,0,0.002613597,0,0.00375,0,0
02/07/2020 23:45,0,0,0,0,0.00375,0,0
03/07/2020 00:00,0,0,0.00725707,0,0.00375,0,0
03/07/2020 00:15,0,0,0,0,0.015,0,0
03/07/2020 00:30,0,0,0.017915068,0,0.015,0,0
03/07/2020 00:45,0.00142,0,0,0,0.015,0,0
03/07/2020 01:00,0,0,0.01977475,0,0.015,0,0
03/07/2020 01:15,0,0,0,0,0.015,0,0
03/07/2020 01:30,0,0,0.007329962,0,0.015,0,0
03/07/2020 01:45,0,0,0,0,0.015,0,0
03/07/2020 02:00,0,0,0.021457924,0,0.015,0,0
03/07/2020 02:15,0.00142,0,0,0,0.015,0,0
03/07/2020 02:30,0,0,0.019372063,0,0.015,0,0
03/07/2020 02:45,0,0,0,0,0.015,0,0
03/07/2020 03:00,0,0,0.010281319,0,0.015,0,0
03/07/2020 03:15,0,0,0,0,0.015,0,0
03/07/2020 03:30,0,0,0.020115197,0,0.015,0,0
03/07/2020 03:45,0.00142,0,0,0,0.015,0,0
03/07/2020 04:00,0,0,0.018734304,0,0.015,0,0
03/07/2020 04:15,0,0,0,0,0.015,0,0
03/07/2020 04:30,0,0,0.02009028,0,0.015,0,0
03/07/2020 04:45,0,0,0,0,0.015,0,0
03/07/2020 05:00,0,0,0.005967258,0,0.015,0,0
03/07/2020 05:15,0.00142,0,0,0,0.015,0,0
03/07/2020 05:30,0,0,0.021499798,0,0.015,0,0
03/07/2020 05:45,0,0,0,0,0.015,0,0
03/07/2020 06:00,0,0,0.019373134,0,0.015,0,0
03/07/2020 06:15,0,0,0,0,0.015,0,0
03/07/2020 06:30,0,0,0.027274774,0,0.015,0,0
03/07/2020 06:45,0.0071,0,0,0,0.015,0,0
03/07/2020 07:00,0,0,0.029170671,0,0.015,0,0
03/07/2020 07:15,0,0,0,0,0.015,0,0
03/07/2020 07:30,0,0,0.046209183,0,0.015,0.025,0
03/07/2020 07:45,0.0071,0,0,0,0.015,0,0
03/07/2020 08:00,0,0,0.029302774,0,0.015,0,0
03/07/2020 08:15,0,0,0,0,0.015,0,0
03/07/2020 08:30,0,0,0.010687272,0,0.015,0,0
03/07/2020 08:45,0.0071,0,0,0,0.015,0,0
03/07/2020 09:00,0,0,0.030937625,0,0.015,0,0
03/07/2020 09:15,0,0,0,0,0.015,0,0
03/07/2020 09:30,0,0,0.037967023,0,0.015,0,0
03/07/2020 09:45,0.017040007,0,0,0,0.015,0.025,0
03/07/2020 10:00,0,0,0.038491536,0,0.015,0,0
03/07/2020 10:15,0.017039999,0,0,0,0.015,0,0
03/07/2020 10:30,0,0.0012,0.026950678,0,0.015,0,0
03/07/2020 10:45,0.017039999,0,0,0,0.015,0,0
03/07/2020 11:00,0,0,0.039450075,0,0.015,0,0
03/07/2020 11:15,0.017039999,0,0,0,0.015,0.025,0
03/07/2020 11:30,0,0,0.037729301,0,0.015,0,0
03/07/2020 11:45,0.017039999,0,0,0,0.015,0,0
03/07/2020 12:00,0,0,0.038734935,0,0.015,0,0
03/07/2020 12:15,0.017039999,0,0,0,0.015,0,0
03/07/2020 12:30,0,0,0.039484996,0,0.015,0,0
03/07/2020 12:45,0.017039999,0,0,0,0.015,0.025,0
03/07/2020 13:00,0,0,0.040198017,0,0.015,0,0
03/07/2020 13:15,0.01136,0,0,0,0.015,0,0
03/07/2020 13:30,0,0,0.033743929,0,0.015,0,0
03/07/2020 13:45,0,0,0,0,0.015,0,0
03/07/2020 14:00,0.042852543,0,0.033479452,0,0.015,0,0
03/07/2020 14:15,0,0,0,0,0.015,0,0
03/07/2020 14:30,0,0,0.035782076,0,0.015,0,0
03/07/2020 14:45,0,0,0,0,0.015,0.025,0
03/07/2020 15:00,0.043023273,0,0.030375682,0,0.015,0,0
03/07/2020 15:15,0,0,0,0,0.015,0,0
03/07/2020 15:30,0,0,0.036208857,0,0.015,0,0
03/07/2020 15:45,0,0,0,0,0.015,0,0
03/07/2020 16:00,0.042432815,0,0.034691371,0,0.015,0,0
03/07/2020 16:15,0,0,0,0,0.015,0,0
03/07/2020 16:30,0,0,0.038586196,0,0.015,0,0
03/07/2020 16:45,0.017039999,0,0,0,0.015,0.025,0
03/07/2020 17:00,0,0,0.038499303,0,0.015,0,0
03/07/2020 17:15,0.017040001,0,0,0,0.015,0,0
03/07/2020 17:30,0,0,0.036487844,0,0.015,0,0
03/07/2020 17:45,0.017039999,0,0,0,0.015,0,0
03/07/2020 18:00,0,0,0.038676102,0,0.015,0,0
03/07/2020 18:15,0,0,0,0,0.015,0.025,0
03/07/2020 18:30,0,0,0.019364391,0,0.015,0,0
03/07/2020 18:45,0.001416785,0,0,0,0.015,0,0
03/07/2020 19:00,0,0,0.021695539,0,0.015,0,0
03/07/2020 19:15,0,0,0,0,0.015,0,0
03/07/2020 19:30,0,0,0.019596411,0,0.015,0,0
03/07/2020 19:45,0,0,0,0,0.015,0,0
03/07/2020 20:00,0,0,0.01004329,0,0.015,0,0
03/07/2020 20:15,0.001438479,0,0,0,0.015,0,0
03/07/2020 20:30,0,0,0.01834891,0,0.015,0,0
03/07/2020 20:45,0,0,0,0,0.015,0,0
03/07/2020 21:00,0,0,0.019360995,0,0.015,0,0
03/07/2020 21:15,0,0,0,0,0.015,0,0
03/07/2020 21:30,0,0,0.019364391,0,0.015,0,0
03/07/2020 21:45,0.001426046,0,0,0,0.015,0,0
03/07/2020 22:00,0,0,0.019602912,0,0.015,0,0
03/07/2020 22:15,0,0,0,0,0.015,0,0
03/07/2020 22:30,0,0,0.009380704,0,0.015,0,0
03/07/2020 22:45,0,0,0,0,0.015,0,0
03/07/2020 23:00,0,0,0.02007729,0,0.015,0,0
03/07/2020 23:15,0.001416785,0,0,0,0.015,0,0
03/07/2020 23:30,0,0,0.018509729,0,0.015,0,0
03/07/2020 23:45,0,0,0,0,0.015,0,0
04/07/2020 00:00,0,0,0.019937905,0,0.015,0,0
04/07/2020 00:15,0,0,0,0,0.015,0,0
04/07/2020 00:30,0,0,0.006381316,0,0.015,0,0
04/07/2020 00:45,0.001427203,0,0,0,0.015,0,0
04/07/2020 01:00,0,0,0.021598287,0,0.015,0,0
04/07/2020 01:15,0,0,0,0,0.015,0,0
04/07/2020 01:30,0,0,0.019569488,0,0.015,0,0
04/07/2020 01:45,0,0,0,0,0.015,0,0
04/07/2020 02:00,0.333332986,8.11E-05,0.017249618,0,0.015,0,0
04/07/2020 02:15,0,0,0,0,0.015,0,0
04/07/2020 02:30,0,0.034326471,0.017314434,0,0.015,0,0
04/07/2020 02:45,0.333332986,0,0,0,0.015,0,0
04/07/2020 03:00,0,0,0.019502735,0,0.015,0,0
04/07/2020 03:15,0,0,0,0,0.015,0,0
04/07/2020 03:30,0,0,0.333332986,0,0.015,0.025,0
04/07/2020 03:45,0.333332986,0.272222996,0,0,0.015,0,0
04/07/2020 04:00,0.333332986,0,0.062036533,0,0.015,0,0
04/07/2020 04:15,0.333332986,0.272222996,0,0,0.015,0,0
04/07/2020 04:30,0,0,0.009250578,0,0.015,0,0
04/07/2020 04:45,0,0,0,0,0.015,0,0
04/07/2020 05:00,0,0,0.020076474,0,0.015,0,0
04/07/2020 05:15,0.001511391,0,0,0,0.015,0,0
04/07/2020 05:30,0,0,0.018516175,0,0.015,0,0
04/07/2020 05:45,0,0,0,0,0.015,0,0
04/07/2020 06:00,0,0,0.019928403,0,0.015,0,0
04/07/2020 06:15,0,0,0,0,0.015,0,0
04/07/2020 06:30,0,0,0.027420593,0,0.015,0,0
04/07/2020 06:45,0.333332986,0,0,0,0.015,0,0
04/07/2020 07:00,0,0,0.027524577,0,0.015,0,0
04/07/2020 07:15,0,0,0,0,0.015,0,0
04/07/2020 07:30,0,0,0.025632827,0,0.015,0,0
04/07/2020 07:45,0.333332986,0,0,0,0.015,0,0
04/07/2020 08:00,0,0,0.027978171,0,0.015,0,0
04/07/2020 08:15,0,0,0,0,0.015,0.025,0
04/07/2020 08:30,0,0,0.028803268,0,0.015,0,0
04/07/2020 08:45,0.333332986,0,0,0,0.015,0,0
04/07/2020 09:00,0.333332986,0.272222996,0.014769658,0,0.015,0,0
04/07/2020 09:15,0.333332986,0.272222996,0.362950832,0,0.015,0.025,0
04/07/2020 09:30,0.333332986,0.272222996,0.349176496,0,0.015,0.025,0
04/07/2020 09:45,0.412681609,0.272222996,0.333332986,0,0.015,0.025,0
04/07/2020 10:00,0.418142378,0,0,0,0.015,0.025,0
04/07/2020 10:15,0.333332986,0,0.050999869,0,0.015,0.004521128,0
04/07/2020 10:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 10:45,0.333332986,0,0.033431288,0,0.015,0,0
04/07/2020 11:00,0.333332986,0,0,0,0.015,0,0
04/07/2020 11:15,0.333332986,0,0.043532182,0,0.015,0,0
04/07/2020 11:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 11:45,0,0,0.064063586,0,0.015,0.025,0
04/07/2020 12:00,0.333332986,0,0,0,0.015,0,0
04/07/2020 12:15,0,0,0.038638242,0,0.015,0,0
04/07/2020 12:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 12:45,0,0,0.036567368,0,0.015,0,0
04/07/2020 13:00,0.333332986,0,0,0,0.015,0,0
04/07/2020 13:15,0,0,0.055932827,0,0.015,0.025,0
04/07/2020 13:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 13:45,0,0,0.035055626,0,0.015,0,0
04/07/2020 14:00,0,0,0,0,0.015,0,0
04/07/2020 14:15,0,0,0.036125213,0,0.015,0,0
04/07/2020 14:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 14:45,0,0,0.036044966,0,0.015,0,0
04/07/2020 15:00,0,0,0,0,0.015,0,0
04/07/2020 15:15,0,0,0.056110654,0,0.015,0.025,0
04/07/2020 15:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 15:45,0,0,0.025003215,0,0.015,0,0
04/07/2020 16:00,0,0,0,0,0.015,0,0
04/07/2020 16:15,0.333332986,0,0.299298495,0,0.015,0,0
04/07/2020 16:30,0,0,0,0,0.015,0,0
04/07/2020 16:45,0,0,0.314710617,0,0.015,0,0
04/07/2020 17:00,0.333332986,0,0,0,0.015,0.025,0
04/07/2020 17:15,0,0,0.333332986,0,0.015,0,0
04/07/2020 17:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 17:45,0,0,0.333332986,0,0.015,0,0
04/07/2020 18:00,0.333332986,0,0,0,0.015,0,0
04/07/2020 18:15,0,0,0.013554847,0,0.015,0,0
04/07/2020 18:30,0,0,0,0,0.015,0,0
04/07/2020 18:45,0,0,0.014025405,0,0.015,0,0
04/07/2020 19:00,0,0,0,0,0.015,0,0
04/07/2020 19:15,0,0,0.022127317,0,0.015,0,0
04/07/2020 19:30,0.333332986,0,0,0,0.015,0.025,0
04/07/2020 19:45,0,0,0.333332986,0,0.015,0.025,0
04/07/2020 20:00,0.333332986,0.272222996,0,0,0.015,0,0
04/07/2020 20:15,0.333332986,0.272222996,0.333332986,0,0.015,0,0
04/07/2020 20:30,0.333332986,0.272222996,0,0,0.015,0,0
04/07/2020 20:45,0.333332986,0.272222996,0.333332986,0,0.015,0,0
04/07/2020 21:00,0.333332986,0.272222996,0,0,0.015,0,0
04/07/2020 21:15,0.333332986,0,0.333332986,0,0.015,0,0
04/07/2020 21:30,0.333332986,0,0,0,0.015,0,0
04/07/2020 21:45,0.333332986,0,0.333332986,0,0.015,0,0
04/07/2020 22:00,0.333332986,0,0,0,0.015,0,0
04/07/2020 22:15,0.333332986,0,0.333332986,0,0.015,0,0
04/07/2020 22:30,0,0,0,0,0.015,0,0
04/07/2020 22:45,0,0,0.333332986,0,0.015,0,0
